B01,FAM,39,Unkn,zd1,16.48,,K1
B02,FAM,39,Unkn,zd2,16.27,,K2
B03,FAM,39,Unkn,zd3,18.11,,K3
B04,FAM,39,Unkn,zd4,16.12,,K4
B05,FAM,39,Unkn,zd5,16.19,,K5
B06,FAM,39,Unkn,zd6,15.87,,K6
B07,FAM,39,Unkn,HSIL1,16.76,,K7
B08,FAM,39,Unkn,HSIL2,17.36,,K8
B09,FAM,39,Unkn,HSIL3,17.26,,K9
B10,FAM,39,Unkn,HSIL4,15.80,,K10
B11,FAM,39,Unkn,HSIL5,16.17,,K11
B12,FAM,39,Unkn,HSIL6,16.11,,K12
C01,FAM,21,Unkn,zd1,25.05,,K1
C02,FAM,21,Unkn,zd2,23.45,,K2
C03,FAM,21,Unkn,zd3,30.73,,K3
C04,FAM,21,Unkn,zd4,26.13,,K4
C05,FAM,21,Unkn,zd5,25.99,,K5
C06,FAM,21,Unkn,zd6,24.45,,K6
C07,FAM,21,Unkn,HSIL1,27.42,,K7
C08,FAM,21,Unkn,HSIL2,28.25,,K8
C09,FAM,21,Unkn,HSIL3,26.98,,K9
C10,FAM,21,Unkn,HSIL4,26.90,,K10
C11,FAM,21,Unkn,HSIL5,31.86,,K11
C12,FAM,21,Unkn,HSIL6,25.08,,K12
D01,FAM,29,Unkn,zd1,31.02,,K1
D02,FAM,29,Unkn,zd2,34.23,,K2
D03,FAM,29,Unkn,zd3,34.51,,K3
D04,FAM,29,Unkn,zd4,27.52,,K4
D05,FAM,29,Unkn,zd5,27.77,,K5
D06,FAM,29,Unkn,zd6,31.42,,K6
D07,FAM,29,Unkn,HSIL1,29.11,,K7
D08,FAM,29,Unkn,HSIL2,28.75,,K8
D09,FAM,29,Unkn,HSIL3,29.46,,K9
D10,FAM,29,Unkn,HSIL4,29.59,,K10
D11,FAM,29,Unkn,HSIL5,32.10,,K11
D12,FAM,29,Unkn,HSIL6,26.15,,K12
E01,FAM,145,Unkn,zd1,29.53,,K1
E02,FAM,145,Unkn,zd2,28.62,,K2
E03,FAM,145,Unkn,zd3,29.79,,K3
E04,FAM,145,Unkn,zd4,30.18,,K4
E05,FAM,145,Unkn,zd5,31.64,,K5
E06,FAM,145,Unkn,zd6,27.90,,K6
E07,FAM,145,Unkn,HSIL1,23.03,,K7
E08,FAM,145,Unkn,HSIL2,24.18,,K8
E09,FAM,145,Unkn,HSIL3,23.54,,K9
E10,FAM,145,Unkn,HSIL4,23.62,,K10
E11,FAM,145,Unkn,HSIL5,29.29,,K11
E12,FAM,145,Unkn,HSIL6,24.79,,K12
F01,FAM,451,Unkn,zd1,26.28,,K1
F02,FAM,451,Unkn,zd2,32.46,,K2
F03,FAM,451,Unkn,zd3,34.24,,K3
F04,FAM,451,Unkn,zd4,22.14,,K4
F05,FAM,451,Unkn,zd5,21.12,,K5
F06,FAM,451,Unkn,zd6,32.27,,K6
F07,FAM,451,Unkn,HSIL1,31.18,,K7
F08,FAM,451,Unkn,HSIL2,30.87,,K8
F09,FAM,451,Unkn,HSIL3,30.69,,K9
F10,FAM,451,Unkn,HSIL4,29.08,,K10
F11,FAM,451,Unkn,HSIL5,32.71,,K11
F12,FAM,451,Unkn,HSIL6,28.46,,K12
G01,FAM,1246,Unkn,zd1,19.57,,K1
G02,FAM,1246,Unkn,zd2,15.54,,K2
G03,FAM,1246,Unkn,zd3,16.88,,K3
G04,FAM,1246,Unkn,zd4,19.32,,K4
G05,FAM,1246,Unkn,zd5,20.19,,K5
G06,FAM,1246,Unkn,zd6,18.36,,K6
G07,FAM,1246,Unkn,HSIL1,17.99,,K7
G08,FAM,1246,Unkn,HSIL2,19.76,,K8
G09,FAM,1246,Unkn,HSIL3,16.19,,K9
G10,FAM,1246,Unkn,HSIL4,16.49,,K10
G11,FAM,1246,Unkn,HSIL5,16.10,,K11
G12,FAM,1246,Unkn,HSIL6,12.93,,K12
H01,FAM,1290,Unkn,zd1,27.73,,K1
H02,FAM,1290,Unkn,zd2,25.66,,K2
H03,FAM,1290,Unkn,zd3,23.87,,K3
H04,FAM,1290,Unkn,zd4,26.15,,K4
H05,FAM,1290,Unkn,zd5,27.95,,K5
H06,FAM,1290,Unkn,zd6,26.42,,K6
H07,FAM,1290,Unkn,HSIL1,23.70,,K7
H08,FAM,1290,Unkn,HSIL2,25.06,,K8
H09,FAM,1290,Unkn,HSIL3,24.57,,K9
H10,FAM,1290,Unkn,HSIL4,22.65,,K10
H11,FAM,1290,Unkn,HSIL5,30.81,,K11
H12,FAM,1290,Unkn,HSIL6,18.96,,K12
A01,SYBR,b-actin,Unkn,zd1,30.40,,K1
A02,SYBR,b-actin,Unkn,zd2,33.02,,K2
A03,SYBR,b-actin,Unkn,zd3,32.52,,K3
A04,SYBR,b-actin,Unkn,zd4,31.92,,K4
A05,SYBR,b-actin,Unkn,zd5,32.18,,K5
A06,SYBR,b-actin,Unkn,zd6,31.73,,K6
A07,SYBR,b-actin,Unkn,HSIL1,23.03,,K7
A08,SYBR,b-actin,Unkn,HSIL2,21.22,,K8
A09,SYBR,b-actin,Unkn,HSIL3,26.50,,K9
A10,SYBR,b-actin,Unkn,HSIL4,26.07,,K10
A11,SYBR,b-actin,Unkn,HSIL5,32.84,,K11
A12,SYBR,b-actin,Unkn,HSIL6,26.07,,K12
